transaction_id,old_parent,new_parent,child,type,date,old_president_name,new_president_name
2307-38_tr_01,,State Minister of Primary Industries,Lanka Phosphate Limited,department,2022-11-17,Ranil Wickremesinghe,Ranil Wickremesinghe
