transaction_id,parent,parent_type,child,child_type,rel_type,date
2363-75_tr_01,Minister of Technology,cabinetMinister,Data Protection Authority of Sri Lanka,department,AS_DEPARTMENT,2023-12-22
2363-75_tr_02,Minister of Agriculture and Plantation Industries,cabinetMinister,Department of Cinnamon Development,department,AS_DEPARTMENT,2023-12-22
