transaction_id,parent,parent_type,child,child_type,rel_type,date
2301-47_tr_01,State Minister of Sports and Youth Affairs,stateMinister,"Mahinda Rajapaksa International Sports Complex, Diyagama",department,AS_DEPARTMENT,2022-07-10
