transaction_id,parent,parent_type,child,child_type,rel_type,date
2460-27_tr_03,"Minister of Transport, Highways and Urban Development",cabinetMinister,Kapila C.K.Perera,citizen,AS_APPOINTED,2025-10-11
2460-27_tr_04,Minister of Ports and Civil Aviation,cabinetMinister,U.G.Ranjith Ariyaratne,citizen,AS_APPOINTED,2025-10-11
