transaction_id,parent,parent_type,child,child_type,rel_type,date
2460-27_tr_01,"Minister of Transport, Highways, Ports and Civil Aviation",cabinetMinister,Kapila C.K.Perera,citizen,AS_APPOINTED,2025-10-11
2460-27_tr_02,"Minister of Urban Development, Construction and Housing",cabinetMinister,U.G.Ranjith Ariyaratne,citizen,AS_APPOINTED,2025-10-11
