transaction_id,parent,parent_type,child,child_type,rel_type,date
2286-12_tr_02,Gotabaya Rajapaksa,citizen,Minister of Investment Promotion,cabinetMinister,AS_MINISTER,2022-06-27
2286-12_tr_03,Minister of Investment Promotion,cabinetMinister,Project related to Colombo Port City,department,AS_DEPARTMENT,2022-06-27
