transaction_id,parent,parent_type,child,child_type,rel_type,date
2188-42_tr_28,Minister of Transport,cabinetMinister,Mahinda Amaraweera,citizen,AS_APPOINTED,2020-08-13
2188-42_tr_31,"State Minister of Urban Development, Coast Conservation, Waste Disposal and Community Cleanliness",stateMinister,Gamini Lokuge,citizen,AS_APPOINTED,2020-08-13
2188-42_tr_67,Minister of Mass Media,cabinetMinister,Bandula Gunawardana,citizen,AS_APPOINTED,2020-08-13
