transaction_id,parent,parent_type,child,child_type,rel_type,date
2411-10_tr_01,Anura Kumara Dissanayake,citizen,"Minister of Fisheries, Aquatic and Ocean Resources",cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_02,Anura Kumara Dissanayake,citizen,"Minister of Public Administration, Provincial Councils and Local Government",cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_03,Anura Kumara Dissanayake,citizen,Minister of Labour,cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_04,Anura Kumara Dissanayake,citizen,Minister of Science and Technology,cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_05,Anura Kumara Dissanayake,citizen,"Minister of Rural Development, Social Security and Community Empowerment",cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_06,Anura Kumara Dissanayake,citizen,Minister of Industry and Entrepreneurship Development,cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_07,Anura Kumara Dissanayake,citizen,Minister of Plantation and Community Infrastructure,cabinetMinister,AS_MINISTER,2024-11-18
2411-10_tr_08,Anura Kumara Dissanayake,citizen,Minister of Youth Affairs and Sports,cabinetMinister,AS_MINISTER,2024-11-18
