transaction_id,parent,parent_type,child,child_type,rel_type,date
2428-27_tr_01,"Minister of Rural Development, Social Security and Community Empowerment",cabinetMinister,M.A.L.S.N.K.Manthrinayake,citizen,AS_APPOINTED,2025-05-21
2428-27_tr_02,"Minister of Fisheries, Aquatic and Ocean Resources",cabinetMinister,B.K.Kolita Kamal Jinadasa,citizen,AS_APPOINTED,2025-05-21
