transaction_id,old,new,type,date
2226-17_tr_01,State Minister of Production and Supply of Fertilizer and Regulation of Chemical Fertilizer and Insecticide Use,"State Minister of Production, Supply and Regulation of Organic and Natural Fertilizer",stateMinister,2021-05-03
