transaction_id,parent,parent_type,child,child_type,rel_type,date
2226-17_tr_13,"State Minister of Production, Supply and Regulation of Organic and Natural Fertilizer",stateMinister,Hingurana Sugar Factory (Pvt) Limited,department,AS_DEPARTMENT,2021-05-03
2226-17_tr_14,Gotabaya Rajapaksa,citizen,State Minister of Community Police Services,stateMinister,AS_MINISTER,2021-05-03
