transaction_id,parent,parent_type,child,child_type,rel_type,date
2158-18_tr_01,State Minister of Mahaweli Development,stateMinister,"Moragahakanda and Kalu ganga Reservior Projects",department,AS_DEPARTMENT,2020-01-14
2158-18_tr_02,State Minister of Mahaweli Development,stateMinister,"Mahaweli Integrated (System “B” Rehabilitation) Project",department,AS_DEPARTMENT,2020-01-14
2158-18_tr_03,State Minister of Mahaweli Development,stateMinister,"Uma Oya Multi-purpose Development Project",department,AS_DEPARTMENT,2020-01-14
