transaction_id,parent,parent_type,child,child_type,rel_type,date
2248-35_tr_05,State Minister of Money and Capital Market and State Enterprise Reforms,stateMinister,Institutions coming under the Revival (Removal) of Underperforming Enterprises or Underutilized Assets Act vested to the Secretary to the Treasury,department,AS_DEPARTMENT,2021-10-06
2248-35_tr_06,Gotabaya Rajapaksa,citizen,State Minister of Money and Capital Market and State Enterprise Reforms,stateMinister,AS_MINISTER,2021-10-06
