transaction_id,parent,parent_type,child,child_type,rel_type,date
2397-41_tr_01,"Minister of Tourism and Lands",cabinetMinister,Nalaka Jude Hareen Fernando,citizen,AS_APPOINTED,2024-08-14
2397-41_tr_02,"Minister of Sports and Youth Affairs",cabinetMinister,Nalaka Jude Hareen Fernando,citizen,AS_APPOINTED,2024-08-14
2397-41_tr_03,"Minister of Labour and Foreign Employment",cabinetMinister,Maligaspe Koralege Nalin Manusha Nanayakkara,citizen,AS_APPOINTED,2024-08-14
