transaction_id,parent,parent_type,child,child_type,rel_type,date
2270-22_tr_01,"State Minister of Warehouse Facilities, Container Yards, Port Supply Facilities and Boats and Shipping Industry Development",stateMinister,Jayantha Samaraweera,citizen,AS_APPOINTED,2022-03-09
